34462
49668	51048	3153
54214	54590	4534
0	1123	0
2298	2452	1124
2757	2866	1279
3741	3868	1389
4385	4520	1517
14097	14594	1653
20741	21001	2151
24512	24824	2412
25265	25393	2725
25695	25826	2854
30911	31067	2986
49658	51511	3143
0	484	0
789	854	485
0	1756	0
0	464	0
0	171	0
4739	5089	172
0	153	0
2118	2372	154
0	1238	0
4843	4942	1239
5059	5103	1339
6243	6452	1384
0	1071	0
4676	5170	1072
0	559	0
4164	4266	560
4380	4424	663
5564	5773	708
0	161	0
0	264	0
0	1939	0
0	145	0
29490	36236	146
0	3837	0
3950	4025	3838
4108	4277	3914
7492	7715	4084
9015	9118	4308
9665	9859	4412
10205	10378	4607
13156	13288	4781
13375	13614	4914
18034	18209	5154
0	2348	0
0	229	0
529	604	230
687	856	306
4071	4268	476
0	105	0
218	293	106
376	423	182
3760	3983	230
5283	5386	454
5933	6127	558
0	263	0
592	731	264
1063	1145	404
1563	1673	487
1989	2080	598
3418	3594	690
4445	4540	867
0	264	0
596	678	265
1096	1206	348
1522	1613	459
2951	3127	551
3978	4073	728
4600	4683	824
5726	5821	908
6783	6923	1004
8621	8903	1145
0	263	0
595	677	264
1095	1205	347
1521	1612	458
2950	3126	550
3662	3808	727
3977	4072	874
4599	4682	970
5725	5820	1054
6782	6922	1150
8620	8905	1291
0	165	0
497	579	166
997	1107	249
1423	1514	360
2852	3028	452
3879	3974	629
4501	4584	725
5627	5722	809
6684	7772	905
0	165	0
497	579	166
997	1107	249
1423	1514	360
2852	3028	452
3879	3974	629
4501	4584	725
6684	6824	809
8522	8801	950
0	165	0
497	579	166
997	1107	249
1423	1514	360
2852	3028	452
3879	3974	629
5627	5722	725
6684	6824	821
8522	8801	962
0	128	0
460	542	129
960	1070	212
1386	1477	323
2815	2991	415
3842	3937	592
4464	4630	688
0	184	0
296	472	185
582	744	362
0	166	0
278	454	167
1305	1400	344
1927	1957	440
0	177	0
1028	1123	178
1650	1733	274
2776	2871	358
3402	3545	454
0	2347	0
4045	4318	2348
0	2080	0
0	466	0
550	600	467
674	878	518
0	260	0
353	462	261
546	596	371
670	1039	422
1917	2093	792
2168	3300	969
0	73	0
0	5049	0
5183	5263	5050
5509	5605	5131
5874	5931	5228
6214	6258	5286
6326	6498	5331
7480	7534	5504
7620	7691	5559
8017	8156	5631
8667	8781	5771
8943	9052	5886
9271	9420	5996
16826	16853	6146
17172	17252	6174
20734	20848	6255
0	5049	0
5183	5263	5050
5509	5672	5131
5874	5931	5295
6214	6258	5353
6326	6498	5398
7480	7534	5571
7620	7691	5626
8017	8156	5698
8385	8429	5838
8667	8781	5883
8943	9052	5998
9271	9420	6108
16826	16853	6258
20734	20954	6286
0	5049	0
5183	5263	5050
5509	5605	5131
5874	5931	5228
6214	6258	5286
6326	6498	5331
7480	7534	5504
7620	7691	5559
8017	8156	5631
8385	8429	5771
8667	8781	5816
8943	9052	5931
9271	9420	6041
16826	16853	6191
20734	20954	6219
0	216	0
11855	12350	217
13111	13534	713
14627	14870	1137
15782	15930	1381
23046	23232	1530
26680	26814	1717
27281	27395	1852
28593	28721	1967
30674	30747	2096
31534	31672	2170
36659	36750	2309
38294	38398	2401
39579	39723	2506
0	123	0
2081	2154	124
2941	3050	198
0	2266	0
4643	4807	2267
9042	9164	2432
11136	11192	2555
14825	14941	2612
17450	17521	2729
18010	18111	2801
20527	20628	2903
20953	21006	3005
23693	23782	3059
25335	25570	3149
25748	25963	3385
0	2266	0
4643	4807	2267
9042	9164	2432
11136	11192	2555
14825	14941	2612
17450	17521	2729
18010	18111	2801
20527	20628	2903
20953	21006	3005
23693	23782	3059
25335	25570	3149
25964	26035	3385
0	196	0
2573	2737	197
6972	7094	362
9066	9122	485
11284	11354	542
0	44	0
3677	3793	45
6302	6373	162
6862	6963	234
9379	9480	336
9805	9858	438
14187	14422	492
14816	14845	728
0	41	0
3674	3790	42
4066	4142	159
0	45	0
172	306	46
2122	2306	181
9564	9723	366
18257	18369	526
18778	18965	639
23769	23909	827
24502	24743	968
25235	25367	1210
27278	27472	1343
30623	30737	1538
35513	35690	1653
36323	36393	1831
38537	38628	1902
44128	44186	1994
44651	44751	2053
52202	52310	2154
53164	53342	2263
54218	54364	2442
55810	55931	2589
59736	59835	2711
60856	61020	2811
63166	63339	2976
68178	68327	3150
69799	69906	3300
70809	70946	3408
71085	71176	3546
71489	71739	3638
0	179	0
1995	2179	180
9437	9596	365
18130	18242	525
18651	18838	638
23642	23782	826
24375	24616	967
25108	25240	1209
27151	27345	1342
30496	30610	1537
35386	35563	1652
36196	36266	1830
38410	38501	1901
44001	44059	1993
44524	44624	2052
52075	52183	2153
53037	53215	2262
54091	54237	2441
55683	55804	2588
59609	59708	2710
60729	60893	2810
63039	63212	2975
68051	68200	3149
69672	69779	3299
70682	70819	3407
70958	71049	3545
71362	71681	3637
0	1417	0
1956	2140	1418
9398	9557	1603
18091	18330	1763
0	458	0
1947	2131	459
9389	9548	644
18082	18321	804
0	120	0
1936	2120	121
9378	9537	306
18071	18183	466
18592	18779	579
23583	23723	767
24316	24557	908
25049	25181	1150
27092	27286	1283
30437	30551	1478
35327	35504	1593
36137	36207	1771
38351	38442	1842
43942	44000	1934
44465	44565	1993
52016	52124	2094
52978	53156	2203
54032	54178	2382
55624	55745	2529
59550	59649	2651
60670	60834	2751
62980	63153	2916
67992	68141	3090
69613	69720	3240
70899	70990	3348
71303	71625	3440
0	141	0
1745	1929	142
9187	9346	327
17880	17928	487
0	256	0
1745	1929	257
9187	9346	442
17880	17992	602
18401	18588	715
23392	23532	903
24125	24366	1044
24858	24990	1286
26901	27095	1419
30246	30360	1614
35136	35313	1729
35946	36016	1907
38160	38251	1978
43751	43809	2070
44274	44374	2129
51825	51933	2230
52787	52965	2339
53841	53987	2518
55433	55554	2665
59359	59458	2787
60479	60643	2887
62789	62962	3052
67801	67950	3226
69422	69529	3376
70432	70569	3484
71112	71430	3622
0	3692	0
0	164	0
656	788	165
2699	2893	298
10934	11111	493
19549	19607	671
20072	20172	730
27623	27728	831
0	184	0
2650	2749	185
3770	3934	285
6080	6253	450
11092	11241	624
12713	12820	774
13723	13860	882
13999	14090	1020
14403	14712	1112
0	325	0
3656	3829	326
8668	9868	500
0	225	0
6208	7671	226
8203	8404	1690
8490	9561	1892
0	225	0
6208	7671	226
8203	9564	1690
0	195	0
4671	4721	196
6178	7641	247
8173	8374	1711
8460	8837	1913
0	63	0
7114	7180	64
7663	7741	131
8427	8593	210
8987	9127	377
11328	11438	518
11536	11675	629
11910	12082	769
12162	12273	942
12432	13682	1054
0	84	0
7110	7176	85
7659	7737	152
8423	8589	231
8983	9123	398
11324	11434	539
11532	11671	650
11906	12078	790
12158	12269	963
12428	13681	1075
0	83	0
7109	7175	84
7658	7736	151
8422	8588	230
8982	9122	397
11323	11433	538
11531	11670	649
11905	12268	789
12427	13677	1153
0	50	0
2429	2495	51
2978	3056	118
3742	3908	197
4302	4442	364
6643	6753	505
6851	6990	616
7225	7397	756
7477	7588	929
7747	8877	1041
0	678	0
0	79	0
562	640	80
1326	1492	159
1886	2026	326
4227	4337	467
4435	4574	578
4809	4981	718
5061	5172	891
5331	5501	1003
6102	6555	1174
0	1293	0
1452	1818	1294
0	238	0
986	1747	239
0	579	0
5306	5509	580
7525	7705	784
9170	9300	965
9620	9900	1096
14706	14856	1377
15680	15865	1528
15961	16117	1714
16194	16605	1871
0	477	0
0	78	0
2046	2274	79
3739	3869	308
4189	4469	439
9275	9425	720
10249	10434	871
10530	10686	1057
10763	11174	1214
0	308	0
751	1081	309
0	138	0
229	428	139
500	713	339
799	931	553
1014	1208	686
1379	1520	881
1599	1767	1023
1955	2102	1192
2268	2326	1340
2503	4185	1399
4339	4413	3082
4765	4903	3157
6452	6567	3296
6643	6731	3412
6822	6903	3501
8105	8254	3583
8361	8500	3733
8598	8689	3873
9044	9153	3965
9310	9388	4075
10218	10339	4154
11715	11888	4276
15627	15837	4450
22515	22678	4661
26030	27282	4825
0	138	0
229	713	139
799	931	624
1014	1208	757
1379	1520	952
1599	2102	1094
2268	2326	1598
3586	4185	1657
4339	4413	2257
4765	4903	2332
6452	6567	2471
6643	6731	2587
6822	6903	2676
8105	8254	2758
8361	8500	2908
8598	8689	3048
9044	9153	3140
9310	9388	3250
10218	10339	3329
11715	11888	3451
15627	15837	3625
22515	22678	3836
26030	27303	4000
0	133	0
224	404	134
495	676	315
794	926	497
1009	1203	630
1374	1515	825
1594	1762	967
1950	2097	1136
2263	2321	1284
2557	2722	1343
0	133	0
224	423	134
495	708	334
794	926	548
1009	1203	681
1374	1515	876
1594	1762	1018
1950	2097	1187
2263	4180	1335
4334	4408	3253
4760	4898	3328
6447	6562	3467
6638	6726	3583
6817	6898	3672
8100	8249	3754
8356	8495	3904
0	133	0
224	423	134
495	708	334
794	926	548
1009	1203	681
1374	1515	876
1594	1762	1018
1950	2097	1187
2263	2321	1335
2557	4180	1394
4334	4408	3018
4760	4898	3093
6447	6562	3232
6638	6726	3348
6817	6898	3437
8100	8249	3519
8356	8495	3669
8593	8684	3809
9039	9148	3901
9305	9383	4011
10213	10334	4090
11710	11883	4212
15622	15832	4386
22510	22673	4597
26025	27329	4761
0	114	0
268	342	115
694	828	190
2381	2496	325
2572	2660	441
2751	2832	530
0	1269	0
1345	1433	1270
1524	1605	1359
2807	2956	1441
3063	3204	1591
0	107	0
264	342	108
1172	1293	187
2669	2842	309
6581	6791	483
13490	13625	694
0	2377	0
0	347	0
492	644	348
727	909	501
1115	1193	684
1496	1552	763
1692	1783	820
2509	2593	912
2707	2962	997
3042	3109	1253
3479	3568	1321
3648	3707	1411
3920	3985	1471
4145	4271	1537
4452	4536	1664
4677	4781	1749
4880	4977	1854
5588	5722	1952
5791	6078	2087
0	347	0
492	644	348
727	909	501
1115	1193	684
1496	1552	763
1692	1783	820
2509	2593	912
2707	2962	997
3042	3109	1253
3183	3289	1321
3479	3568	1428
3648	3707	1518
3920	3985	1578
4145	4271	1644
4452	4520	1771
4677	4781	1840
4880	4977	1945
5244	5340	2043
5588	5722	2140
5791	6082	2275
0	344	0
489	641	345
724	906	498
1112	1190	681
1493	1549	760
1689	1780	817
2506	2590	909
2704	2959	994
3039	3106	1250
3180	3286	1318
3476	3565	1425
3645	3704	1515
3917	3982	1575
4142	4268	1641
4449	4517	1768
4674	4778	1837
4877	4974	1942
5585	5719	2040
5788	6219	2175
0	125	0
270	422	126
505	687	279
893	971	462
1274	1330	541
1470	1561	598
2485	2740	690
2820	2887	946
2961	3067	1014
4230	4298	1121
4455	4559	1190
4658	4755	1295
5366	5500	1393
5569	5674	1528
0	88	0
233	650	89
856	934	507
1237	1293	586
1433	1524	643
2448	2703	735
2783	2850	991
2924	3030	1059
3661	3726	1166
3886	4012	1232
4193	4261	1359
4418	4522	1428
4621	4718	1533
4985	5081	1631
5329	5463	1728
5532	5590	1863
0	88	0
233	385	89
468	650	242
856	934	425
1237	1293	504
1433	1524	561
2250	2334	653
2448	2703	738
2783	2850	994
2924	3030	1062
3661	3726	1169
3886	4012	1235
4193	4261	1362
4418	4522	1431
4621	4718	1536
4985	5081	1634
5329	5463	1731
5532	5798	1866
0	88	0
233	385	89
468	650	242
856	934	425
1237	1293	504
1433	1524	561
2250	2334	653
2448	2703	738
2783	2850	994
2924	3030	1062
3220	3309	1169
3389	3417	1259
3661	3726	1288
3886	4074	1354
4193	4261	1543
4418	4522	1612
4621	4718	1717
5329	5463	1815
5660	5800	1950
0	88	0
233	385	89
468	650	242
856	934	425
1237	1293	504
1433	1524	561
2250	2334	653
2448	2703	738
2783	2850	994
2924	3030	1062
3220	3309	1169
3389	3417	1259
3661	3726	1288
3886	4012	1354
4193	4261	1481
4418	4522	1550
4621	4718	1655
5329	5463	1753
5660	5924	1888
0	80	0
225	642	81
848	926	499
1229	1285	578
1425	1516	635
2242	2326	727
2440	2695	812
2775	3022	1068
3212	3301	1316
3381	3758	1406
0	80	0
225	286	81
460	642	143
848	926	326
1229	1285	405
1425	1516	462
2242	2326	554
2440	2695	639
2775	2842	895
2916	3022	963
3212	3301	1070
3381	3440	1160
3653	4004	1220
4185	4253	1572
4410	4514	1641
4613	8030	1746
9747	9920	5164
10003	10081	5338
10165	10244	5417
10360	10431	5497
10635	10749	5569
11149	11196	5684
11485	11514	5732
11632	11743	5762
12793	12851	5874
15379	15693	5933
0	23	0
168	320	24
403	585	177
791	869	360
1172	1228	439
1368	1459	496
2185	2269	588
2383	2638	673
2718	2785	929
2859	2965	997
3155	3244	1104
3596	3661	1194
3821	3947	1260
4128	4196	1387
4353	4457	1456
4556	4653	1561
4920	5016	1659
5264	5398	1756
5467	5525	1891
0	301	0
507	944	302
1084	1175	740
1901	1985	832
2099	2157	917
0	113	0
319	397	114
700	987	193
1911	2166	481
2246	2393	737
0	47	0
350	406	48
546	637	105
1561	1816	197
1896	1963	453
2037	2143	521
2333	2422	628
2502	2711	718
0	1007	0
1087	1317	1008
0	80	0
194	449	81
529	596	337
670	776	405
966	1055	512
1135	1379	602
0	384	0
458	564	385
754	1295	492
0	56	0
136	195	57
408	503	117
633	759	213
940	1008	340
1165	1269	409
1368	1465	514
2076	2195	612
0	416	0
573	677	417
776	968	522
0	105	0
204	301	106
568	664	204
912	1369	301
0	96	0
195	292	97
903	1517	195
0	41	0
308	404	42
652	786	139
983	1286	274
0	266	0
514	715	267
0	579	0
2296	2469	580
2552	2630	754
2714	2793	833
2909	2980	913
3184	3298	985
3698	3745	1100
4034	4063	1148
4181	4292	1178
5342	5400	1290
8266	8395	1349
8484	8782	1479
0	577	0
2294	2467	578
2550	2628	752
2712	2791	831
2907	2978	911
3182	3296	983
3696	3743	1098
4179	4290	1146
5340	5398	1258
8264	8405	1317
0	577	0
2294	2467	578
2550	2628	752
2712	2791	831
2907	2978	911
3182	3296	983
3696	3743	1098
3885	4061	1146
4179	4290	1323
5340	5398	1435
8264	8393	1494
8482	8642	1624
0	577	0
2294	2467	578
2550	2628	752
2712	2791	831
2907	2978	911
3182	3296	983
3696	3743	1098
4179	4290	1146
5340	5398	1258
8264	8393	1317
8482	8813	1447
0	560	0
2277	2450	561
2533	2611	735
2695	2774	814
2890	2961	894
3165	3279	966
3679	3726	1081
3868	4044	1129
4162	4273	1306
5323	5381	1418
8247	8788	1477
0	1589	0
1672	1750	1590
1834	2418	1669
2818	3326	2254
0	1582	0
1665	1743	1583
1827	1906	1662
2022	2093	1742
2297	2411	1814
2811	2858	1929
4455	4513	1977
7379	7443	2036
0	1517	0
1600	1678	1518
1762	1841	1597
1957	2300	1677
0	97	0
680	738	98
3266	3606	157
0	256	0
554	612	257
3478	3607	316
3696	3854	446
0	1314	0
1608	1781	1315
1869	1947	1489
2513	2592	1568
2827	2898	1648
3221	3335	1720
3414	3461	1835
3544	3573	1883
3658	3769	1913
3856	3914	2025
4107	4236	2084
6464	6667	2214
0	162	0
1080	1312	163
1606	1779	396
1867	1945	570
2511	2590	649
2825	2896	729
3219	3333	801
3412	3459	916
3542	3571	964
3656	3767	994
3854	3912	1106
4105	4234	1165
6462	6678	1295
0	1288	0
1582	1755	1289
1843	1921	1463
2487	2566	1542
2801	2872	1622
3195	3309	1694
3388	3435	1809
3514	3547	1857
3632	3743	1891
3830	3888	2003
4081	4210	2062
6438	6654	2192
0	148	0
233	344	149
682	811	261
3455	3629	391
0	829	0
910	984	830
1650	1725	905
1863	1927	981
2612	2759	1046
2874	3034	1194
3138	3292	1355
3456	3861	1510
0	829	0
910	984	830
1650	1725	905
1863	1927	981
2612	2759	1046
2874	3034	1194
3138	3292	1355
3456	3540	1510
3617	3717	1595
3876	4032	1696
4651	4797	1853
5026	5092	2000
5510	5691	2067
5765	5994	2249
6110	6210	2479
6381	6520	2580
6587	6763	2720
6875	7102	2897
7205	7583	3125
0	829	0
910	984	830
1650	1725	905
1863	1927	981
2612	2759	1046
2874	3034	1194
3138	3292	1355
3456	3540	1510
3617	3717	1595
3876	4032	1696
4651	4797	1853
5026	5092	2000
5510	5691	2067
5765	5994	2249
6110	6210	2479
6381	6520	2580
6587	6763	2720
6875	7102	2897
7205	7334	3125
7732	7902	3255
8071	8207	3426
8358	8466	3563
8623	8771	3672
8854	9011	3821
9153	9234	3979
9594	9686	4061
10821	10922	4154
11011	11119	4256
11194	11308	4365
12132	12285	4480
12688	12814	4634
12958	13058	4761
13764	13892	4862
13981	14163	4991
14538	15618	5174
19747	19799	6255
32574	32648	6308
0	829	0
910	984	830
1650	1725	905
1863	1927	981
2612	2759	1046
2874	3034	1194
3138	3292	1355
3456	3540	1510
3617	3717	1595
3876	4032	1696
4651	4797	1853
5026	5092	2000
5510	5691	2067
5765	5994	2249
6110	6210	2479
6381	6520	2580
6587	6763	2720
6875	7102	2897
7205	7334	3125
7732	7902	3255
8071	8207	3426
8358	8466	3563
8623	8771	3672
8854	9011	3821
9153	9234	3979
9594	9686	4061
10821	10922	4154
11011	11119	4256
11194	11308	4365
12132	12285	4480
12688	12814	4634
12958	13058	4761
13764	13892	4862
13981	14163	4991
14538	15618	5174
19740	19799	6255
32574	32667	6315
0	823	0
904	978	824
1644	1719	899
1857	1921	975
2606	2753	1040
2868	3028	1188
3132	3286	1349
3450	3534	1504
3611	3711	1589
3870	4026	1690
4645	4791	1847
5020	5086	1994
5504	5685	2061
5759	5988	2243
6104	6204	2473
6375	6757	2574
6869	6949	2957
0	160	0
264	418	161
582	666	316
743	843	401
11133	11289	502
11664	11708	659
0	62	0
233	372	63
439	879	203
0	168	0
280	507	169
1137	1306	397
0	107	0
264	412	108
495	652	257
794	906	415
1235	1327	528
2462	2563	621
2652	2760	723
2835	2915	832
0	46	0
406	498	47
678	746	140
1633	1676	209
0	50	0
756	884	51
973	1155	180
1530	2610	363
6732	6791	1444
13360	13475	1504
0	497	0
4619	4678	498
17453	17503	558
0	3231	0
3313	3387	3232
3493	3595	3307
3969	4078	3410
4416	4469	3520
4605	4694	3574
4784	4848	3664
5177	5242	3729
5370	5464	3795
5575	5670	3890
5769	5891	3986
6684	6739	4109
6995	7057	4165
7144	7223	4228
7340	7445	4308
8263	8343	4414
8878	8990	4495
9817	9859	4608
9935	9973	4651
17782	17982	4690
0	295	0
377	451	296
557	659	371
1033	1142	474
1480	1533	584
1669	1758	638
1848	2306	728
2434	2528	1187
2639	2734	1282
2833	2955	1378
3748	3803	1501
4059	4509	1557
5327	5407	2008
5942	6054	2089
6881	6923	2202
6999	7037	2245
14846	15011	2284
0	69	0
197	291	70
402	497	165
596	718	261
1511	1566	384
1822	1884	440
1971	2050	503
2167	2272	583
2363	2423	689
3090	3170	750
3705	3817	831
4644	4686	944
4762	4764	987
0	446	0
1294	1377	447
0	99	0
892	947	100
1203	1265	156
1352	1431	219
1548	1653	299
1744	1890	405
2471	2551	552
3086	3198	633
4025	4067	746
4143	4273	789
0	990	0
0	210	0
639	719	211
1254	1366	292
2193	2316	405
0	246	0
28716	28846	247
50589	50831	378
63385	63571	621
71248	71385	808
72788	72853	946
75563	75675	1012
76045	76158	1125
78950	79076	1239
80158	80310	1366
87869	88078	1519
88961	89025	1729
91662	91777	1794
93063	93148	1910
94202	94299	1996
94539	94596	2094
94870	94994	2152
95295	95458	2277
96394	96553	2441
96657	96745	2601
97518	97722	2690
100562	100813	2895
100899	101786	3147
0	227	0
28697	28827	228
50570	50812	359
63366	63552	602
71229	71366	789
72769	72834	927
75544	75656	993
76023	76139	1106
78931	79057	1223
80139	80291	1350
87850	88059	1503
88942	89006	1713
91643	91758	1778
93044	93129	1894
94183	94280	1980
94520	94577	2078
94851	94975	2136
95276	95439	2261
96378	96534	2425
96638	96726	2582
97499	97703	2671
100543	100794	2876
100876	101051	3128
0	223	0
28693	28823	224
50566	50808	355
63362	63548	598
71225	71362	785
72765	72830	923
75540	75652	989
76022	76135	1102
78927	79053	1216
80135	80287	1343
87846	88055	1496
88938	89002	1706
91639	91754	1771
93040	93125	1887
93661	93741	1973
94179	94276	2054
94516	94573	2152
94847	94971	2210
95272	95435	2335
96374	96530	2499
96634	96722	2656
97495	97699	2745
100539	100790	2950
100872	101763	3202
0	219	0
28689	28819	220
50562	50804	351
63358	63544	594
71221	71358	781
72761	72826	919
75536	75648	985
76018	76131	1098
78923	79049	1212
80131	80283	1339
87842	88051	1492
88934	88998	1702
91635	91750	1767
93036	93121	1883
94175	94272	1969
94512	94569	2067
94843	94967	2125
95268	95431	2250
96370	96526	2414
96630	96718	2571
97491	97695	2660
100535	100786	2865
100868	101043	3117
0	78	0
16914	17039	79
19795	19943	205
21821	22063	354
34617	34803	597
42480	42617	784
44020	44085	922
46795	46907	988
47277	47390	1101
50182	50308	1215
51390	51542	1342
59101	59310	1495
60193	60257	1705
62894	63009	1770
64295	64380	1886
64916	64996	1972
65434	65531	2053
65771	65828	2151
66102	66226	2209
66527	66690	2334
67629	67785	2498
67889	67977	2655
68729	68954	2744
71794	72045	2970
72127	72319	3222
0	20	0
2812	2938	21
4020	4172	148
11731	11940	301
12823	12887	511
15524	15639	576
16925	17010	692
17546	17626	778
18064	18161	859
18401	18458	957
18732	18856	1015
19157	19320	1140
20259	20415	1304
20519	20607	1461
21380	21584	1550
24424	24675	1755
24757	24948	2007
0	9	0
7568	7777	10
8660	8724	220
11361	11476	285
12762	12847	401
13901	13998	487
14238	14295	585
14569	14693	643
14994	15157	768
16093	16252	932
16356	16444	1092
17217	17421	1181
20261	20512	1386
20594	20766	1638
0	296	0
1069	1321	297
0	1030	0
1112	1291	1031
0	4390	0
5014	5431	4391
17315	17493	4809
18728	18900	4988
18986	19719	5161
20064	20773	5895
21315	21519	6605
24119	24474	6810
40574	40704	7166
0	2929	0
3011	3142	2930
3211	3298	3062
3922	4133	3150
4232	4339	3362
10201	10431	3470
10503	10633	3701
10705	10831	3832
10913	11098	3959
11170	11271	4145
11905	12084	4247
12181	12362	4427
14944	15081	4609
15159	15355	4747
15641	15848	4944
15961	16097	5152
16223	16401	5289
16848	16975	5468
17212	17407	5596
17485	17558	5792
17636	17808	5866
17894	18162	6039
18248	18406	6308
18559	18627	6467
18972	19121	6536
20018	20130	6686
20223	20427	6799
20508	20606	7004
20690	20818	7103
20904	21017	7232
21452	21529	7346
21650	21763	7424
21839	21947	7538
22039	22171	7647
22294	22399	7780
23027	23137	7886
23221	23382	7997
23475	23612	8159
24065	24150	8297
30475	30760	8383
0	2912	0
2994	3125	2913
3194	4116	3045
4215	4322	3968
10184	10414	4076
10486	10616	4307
10688	10814	4438
10896	11081	4565
11153	12067	4751
12164	12345	5666
14927	15064	5848
15142	15831	5986
15944	16080	6676
16206	16384	6813
16831	16958	6992
17195	17390	7120
17468	17541	7316
17619	17791	7390
17877	18610	7563
18955	19104	8297
20001	20113	8447
20206	20410	8560
20491	20589	8765
20673	20801	8864
20887	21000	8993
21435	21512	9107
21633	21746	9185
21822	22360	9299
0	123	0
1288	1414	124
2759	2910	251
2992	3123	403
3192	3279	535
3903	4114	623
4213	4320	835
10182	10412	943
10484	10614	1174
10686	10812	1305
10894	11079	1432
11151	11252	1618
11886	12065	1720
12162	12343	1900
0	349	0
989	1115	350
2460	2611	477
2693	2793	629
0	298	0
938	1070	299
0	2240	0
2322	2453	2241
2522	2609	2373
3233	3375	2461
3543	3650	2604
9512	9706	2712
0	2240	0
2322	2453	2241
2522	2609	2373
3233	3444	2461
3543	3650	2673
9512	9742	2781
9814	9944	3012
10016	10142	3143
10224	10409	3270
10481	10582	3456
11216	11395	3558
11492	11673	3738
12034	12111	3920
14255	14392	3998
14470	14666	4136
14952	15159	4333
15272	15408	4541
15534	15712	4678
16159	16286	4857
16523	16718	4985
16796	16869	5181
16947	17119	5255
17205	17473	5428
17559	17717	5697
17870	17938	5856
18283	18432	5925
19329	19441	6075
19534	19738	6188
19819	19917	6393
20001	20129	6492
20215	20328	6621
20763	20840	6735
20961	21074	6813
21150	21258	6927
21350	21482	7036
21605	21710	7169
22338	22448	7275
22532	22690	7386
22786	22923	7545
23376	23461	7683
29786	30035	7769
0	2121	0
2203	2334	2122
2403	2490	2254
3114	3325	2342
3424	3531	2554
9393	9606	2662
9695	9825	2876
9897	10023	3007
10105	10290	3134
10362	10463	3320
11097	11276	3422
11373	11554	3602
14136	14273	3784
14833	15040	3922
15153	15289	4130
15415	15593	4267
16040	16167	4446
16404	16599	4574
16677	16750	4770
16828	17000	4844
17086	17354	5017
17440	17809	5286
0	2096	0
2178	2309	2097
2378	2465	2229
3089	3289	2317
3399	3506	2518
9368	9598	2626
9670	9800	2857
9872	9998	2988
10080	10265	3115
10337	10438	3301
11072	11251	3403
11348	11529	3583
0	434	0
516	647	435
716	803	567
1427	1638	655
1737	1844	867
2904	3085	975
0	647	0
716	803	648
1427	1638	736
1737	1844	948
7706	7900	1056
0	434	0
516	647	435
716	803	567
1427	1638	655
1737	1844	867
7706	7936	975
8008	8138	1206
8210	8336	1337
8418	8603	1464
8673	8776	1650
9410	9589	1754
9686	9867	1934
10228	10305	2116
11374	11516	2194
0	803	0
1427	1638	804
1737	1844	1016
9410	9589	1124
9686	9867	1304
12449	12604	1486
13466	13602	1642
13728	13906	1779
14353	14480	1958
14717	14912	2086
14990	15063	2282
15141	15313	2356
15399	16132	2529
16232	16394	3263
0	434	0
516	647	435
716	803	567
1427	1638	655
1737	1844	867
7706	7936	975
8008	8138	1206
8210	8336	1337
8418	8603	1464
8675	8776	1650
9410	9589	1752
9686	9867	1932
12449	12586	2114
12664	12860	2252
13146	13353	2449
13466	13602	2657
13728	13906	2794
14353	14480	2973
14717	14912	3101
14990	15063	3297
15141	15313	3371
15399	15664	3544
15753	15911	3810
16064	16132	3969
16477	16626	4038
17523	17635	4188
17728	17932	4301
18013	18111	4506
18195	18323	4605
18409	18522	4734
18957	19034	4848
19155	19268	4926
19344	19452	5040
19544	19676	5149
19799	19904	5282
20532	20637	5388
20726	20887	5494
20980	21117	5656
21570	21655	5794
27980	28190	5880
0	434	0
516	647	435
716	803	567
1427	1638	655
1737	1844	867
7706	7936	975
8008	8138	1206
8210	8336	1337
8418	8603	1464
8675	8776	1650
9410	9589	1752
9686	9867	1932
10228	10305	2114
12449	12604	2192
12664	12860	2348
13146	13353	2545
13466	13602	2753
13728	13906	2890
14353	14480	3069
14717	14912	3197
14990	15063	3393
15141	15313	3467
15399	15667	3640
15753	15911	3909
16064	16132	4068
16477	16626	4137
17523	17635	4287
17728	17932	4400
18013	18111	4605
18195	18323	4704
18409	18522	4833
18957	19034	4947
19155	19268	5025
19344	19452	5139
19544	19676	5248
19799	19904	5381
20532	20642	5487
20726	20884	5598
20980	21117	5757
21570	21655	5895
27980	28200	5981
0	434	0
516	647	435
716	803	567
1427	1638	655
1737	1844	867
7706	7936	975
8008	8138	1206
8210	8336	1337
8418	8603	1464
8675	8776	1650
9410	9589	1752
9686	9867	1932
10228	10305	2114
12449	12586	2192
12664	12860	2330
13146	13353	2527
13466	13602	2735
13728	13906	2872
14353	14480	3051
14717	14912	3179
14990	15063	3375
15141	15313	3449
15399	15664	3622
15753	15911	3888
16064	16132	4047
16477	16626	4116
17523	17635	4266
17728	17932	4379
18013	18111	4584
18195	18323	4683
18409	18522	4812
18957	19034	4926
19155	19268	5004
19344	19452	5118
19544	19676	5227
19799	19904	5360
20532	20642	5466
20726	20884	5577
20980	21117	5736
21570	21655	5874
27980	28206	5960
0	434	0
516	647	435
716	803	567
1427	1638	655
1737	1844	867
7706	7936	975
8008	8138	1206
8210	8336	1337
8418	8603	1464
8675	8776	1650
9410	9589	1752
9686	9867	1932
10228	10305	2114
12449	12586	2192
12664	12860	2330
13146	13353	2527
13466	13602	2735
13728	13906	2872
14353	14480	3051
14717	14912	3179
14990	15063	3375
15141	15313	3449
15399	15667	3622
15753	15911	3891
16064	16132	4050
16477	16626	4119
